,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_SL
823,-8.940551219,27.023442600000003,2455.2673010000003,97.35977007,-3.36,54.83,5.49,-6.02,8.01,5.667000000000001,33,6,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
824,-7.702051967999999,18.81613822,1505.625798,85.14168361,-3.46,54.45,5.28,-8.38,2.38,6.053,4,6,0,0,2,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
825,-3.753938776,2.914166995,2821.794041,79.91017001,-3.55,54.73,5.48,5.94,-4.55,5.774,39,6,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
826,18.14242665,32.29066817,2474.148324,94.77901713,-3.4,54.24,5.33,-8.39,8.15,6.263,13,1,0,0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
827,-15.03605057,14.029093099999999,1514.986867,85.09984185,-3.51,54.36,5.17,-8.89,0.71,6.142,4,6,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
828,7.0920589529999996,25.64453602,2583.628084,94.96899971,-3.29,54.25,5.42,-7.95,7.51,6.251,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
829,-17.99803168,34.8954208,2516.7558510000003,96.12908096,-3.4,54.67,5.33,-7.48,8.23,5.829,23,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
830,14.45980407,3.695636685,2916.494565,79.77080826,-3.35,54.78,5.14,6.51,-4.68,5.72,33,6,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831,-33.19223889,31.32053126,2835.136888,81.06924753,-3.48,54.54,5.36,7.37,-2.95,5.956,28,6,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832,6.635630927,-0.13493344,1508.517175,84.65975718,-3.5,54.88,5.3,-8.61,1.12,5.624,40,1,0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
833,7.298710177,24.53893033,2849.4468829999996,78.02165696,-3.27,54.71,5.45,6.0,-3.5,5.789,21,6,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834,-3.214403696,12.14155828,2574.6884649999997,93.18027039,-3.62,54.74,4.99,-10.33,8.33,5.761,3,6,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
835,-19.08030811,32.71013904,2589.790093,95.8794329,-3.38,54.42,5.42,-8.32,9.8,6.075,48,6,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
836,-21.90246169,38.73531727,1449.861165,85.6495776,-3.47,54.43,5.12,-10.39,4.78,6.068,7,6,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
837,-7.4750083389999995,32.06394967,2585.964056,93.45038937,-3.73,54.19,4.89,-9.34,7.85,6.311,49,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838,16.17369552,5.880438742999999,2535.4077079999997,90.81280381,-3.38,54.29,5.11,-0.32,3.66,6.211,8,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839,4.401202166,18.34819291,2305.6717719999997,85.79333034,-3.44,54.45,4.98,-1.08,2.12,6.0520000000000005,7,6,0,0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
840,3.839001737,18.32259776,2471.079552,95.80049698,-3.42,54.58,5.29,-8.23,8.31,5.916,37,1,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841,13.45518213,7.690454795,2547.659804,93.81176643,-3.49,54.63,5.08,-8.75,8.0,5.8660000000000005,20,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842,-4.765810139,31.83935767,2764.268156,76.35801993,-3.32,54.59,5.35,6.08,-4.4,5.909,9,6,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,11.06440395,29.0042685,2234.8198780000002,94.60880855,-3.3,54.75,5.57,-6.55,7.31,5.75,2,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
844,-10.05684901,22.72629695,2438.559647,88.02823184,-3.51,54.54,5.19,0.47,3.4,5.961,23,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
845,6.575344587000001,59.19473156,2382.8999059999996,95.85893351,-3.54,54.35,5.08,-3.45,7.19,6.152,54,1,0,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
846,3.45729542,22.33344914,2364.70874,95.77010161,-3.45,54.4,4.88,-7.22,9.37,6.104,57,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
847,1.850568779,34.65377293,2408.239395,94.41124308,-3.44,54.69,5.44,-8.58,9.29,5.808,39,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848,17.7713482,26.52236161,2271.0364879999997,94.6581127,-3.32,54.69,5.53,-7.41,7.83,5.815,2,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
849,-2.8934880360000004,34.64547828,2491.573613,92.30157376,-3.58,54.29,5.31,-9.07,9.68,6.211,16,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850,8.508431032,37.27155171,2425.961136,95.12254796,-3.44,54.57,5.52,-7.97,8.79,5.925,39,6,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
851,5.052957134,39.52784821,2411.750484,95.42186066,-3.36,54.76,5.56,-7.86,9.54,5.736000000000001,37,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
852,15.55153355,-0.36926012799999997,2720.412967,80.28099557,-3.32,54.86,5.4,3.03,-3.03,5.643,40,1,1,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853,13.94729447,23.45677753,2551.141729,95.30070944,-3.38,54.64,5.3,-8.56,8.57,5.857,53,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
854,15.54006298,42.07333285,2547.099198,97.24052353,-3.6,54.46,4.96,-5.59,7.54,6.0360000000000005,48,6,1,2,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
855,-0.586914033,22.23876265,2754.049809,77.88734531,-3.41,54.81,5.45,5.42,-3.66,5.687,39,6,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
856,-27.17953338,29.56817657,2434.846328,95.45910303,-3.53,54.41,5.38,-7.51,7.24,6.087000000000001,54,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
857,12.79227208,0.166723758,1607.435268,83.54124414,-3.74,54.32,5.14,-11.07,1.85,6.1770000000000005,51,1,1,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
858,1.980614041,45.18029878,2599.866138,93.19020666,-3.49,54.55,5.28,-6.63,7.53,5.952000000000001,32,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
859,16.90459139,16.42684896,1448.212043,85.52003553,-3.43,54.78,5.45,-9.3,0.48,5.72,33,6,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
860,-5.100361551000001,22.35793211,2456.552636,96.86784737,-3.58,54.48,4.88,-6.88,6.44,6.022,49,6,3,2,2,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
861,17.25678328,2.4343208869999997,2374.8488829999997,86.34721599,-3.43,54.46,5.11,-0.23,2.21,6.04,20,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
862,5.7493368689999995,20.63935047,2650.964762,96.07824995,-3.52,54.44,5.02,-5.88,9.23,6.064,28,6,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
863,-16.11550044,14.67720771,2767.53934,77.74914342,-3.47,54.65,5.33,6.76,-5.26,5.848,56,6,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864,-21.33240439,39.28952255,2576.950617,77.94959469,-3.3,54.74,5.28,4.67,-0.4,5.755,20,6,3,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
865,16.59782747,47.14526974,2538.627194,93.75180902,-3.58,54.5,4.97,-7.93,7.12,6.001,14,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
866,9.611226012000001,34.55980767,2585.4950949999998,94.49069420000001,-3.38,54.7,5.42,-7.32,8.35,5.7989999999999995,23,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
867,-26.293722499999998,35.60580835,2456.1200910000002,94.89015185,-3.53,54.56,5.07,-8.16,7.02,5.944,8,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
868,3.804360042,16.1272253,1493.0779,84.48708549999999,-3.47,54.44,5.14,-9.4,1.75,6.056,4,6,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
869,-12.77811427,40.73095682,2753.6544940000003,78.18983306,-3.27,54.75,5.59,6.75,-0.85,5.745,2,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870,-9.105581532999999,41.48636025,2642.343377,77.19020834,-3.36,55.03,5.33,5.85,-3.29,5.4670000000000005,57,1,1,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
871,-14.15096976,28.1736224,2573.632709,97.77037531,-3.39,54.45,5.32,-8.76,8.76,6.051,28,6,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
872,-6.649901788999999,22.02138931,1462.994635,85.03778026,-3.5,54.35,5.24,-9.94,0.05,6.146,23,1,2,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
873,-4.582767971,43.92060724,2437.165018,92.13790167,-3.23,54.85,5.58,-7.24,7.93,5.652,50,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
874,9.035374306,11.59301574,2462.792809,86.08101707,-3.42,54.33,5.21,2.6,-0.97,6.1739999999999995,42,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
875,1.283796589,13.88169446,1396.494064,84.54055196,-3.7,54.7,5.2,-8.64,0.76,5.797000000000001,54,1,1,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
876,-5.450740835,16.65630628,2559.941777,99.17156282,-3.38,54.2,5.03,-7.68,8.2,6.297000000000001,8,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
877,22.32105096,49.57356931,2369.427632,94.86196984,-3.36,54.71,5.66,-5.56,8.02,5.791,33,1,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
878,13.77768532,2.519420731,2406.888918,87.17942228,-3.47,54.62,5.2,0.47,2.42,5.879,44,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
879,-4.04289598,23.19387398,2710.61026,78.14215654,-3.27,55.11,5.64,3.75,-2.55,5.391,57,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880,6.022057595,13.97880366,1565.107075,87.81642201,-3.43,54.42,5.18,-10.42,4.77,6.082999999999999,28,6,0,0,2,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
881,-0.289746624,18.94867228,2655.804018,95.85160174,-3.4,54.6,5.29,-10.12,9.83,5.901,37,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882,4.307836498,24.84060143,2399.382804,92.6186048,-3.35,54.39,5.28,-9.36,7.9,6.114,50,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
883,-20.73266185,33.77964312,1418.682676,82.96903411,-3.61,53.96,5.24,-8.65,1.46,6.537000000000001,56,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
884,-7.274924587999999,28.5369905,2382.476796,93.00942109,-3.67,54.66,5.09,-7.87,7.25,5.8389999999999995,3,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885,-6.697414894,42.70730741,2339.117322,86.27958691,-3.59,54.56,5.32,1.19,0.51,5.938,39,6,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
886,3.2396482730000002,36.15666734,2480.9639850000003,94.95171217,-3.52,54.11,4.97,-7.94,7.51,6.391,14,1,0,0,2,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
887,-8.552883718,40.04053437,2382.62338,86.94892490000001,-3.48,54.57,5.28,2.74,-0.76,5.928,42,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
888,20.01565977,17.97784241,2505.036398,94.62231965,-3.58,54.6,5.01,-5.21,8.02,5.9,16,1,0,0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
889,-14.93858524,18.00862907,1629.444879,85.91104896,-3.43,54.64,5.31,-9.58,5.22,5.86,6,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
890,13.73980199,18.16731747,2264.727054,83.92756051,-3.64,54.27,4.84,1.01,-0.39,6.228,14,1,0,1,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
891,-14.71022022,34.99434956,2624.0913379999997,95.39162375,-3.44,54.75,5.34,-9.95,9.08,5.754,33,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
892,-8.097452247,22.91924722,2676.465357,79.62052186,-3.47,54.9,5.43,6.93,-4.54,5.601,46,1,3,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
893,15.49118683,-1.533694876,2803.432191,78.55249687,-3.4,55.01,5.43,5.15,-3.18,5.49,40,1,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
894,3.370753241,27.25378522,2584.382845,93.71166681,-3.49,54.54,5.22,-8.67,8.32,5.9639999999999995,20,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
895,-11.01864241,23.60147689,2418.428194,94.68830263,-3.41,54.34,5.64,-6.67,7.9,6.159,39,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
896,-2.194798844,43.61912758,2407.867403,94.89989119,-3.56,54.42,5.12,-5.32,6.99,6.079,33,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
897,-10.75015593,21.444236,2501.932707,96.67211268,-3.39,54.72,5.28,-8.3,7.78,5.778,2,1,0,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
898,12.61204384,25.785921300000002,2494.249682,97.45290978,-3.36,54.56,5.36,-8.13,7.71,5.938,57,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
899,11.01374254,29.44757358,2441.577655,96.33960953,-3.34,54.27,5.33,-8.69,7.97,6.227,2,1,0,1,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
900,26.61643358,13.30855226,2465.545359,86.44858804,-3.37,54.38,5.05,0.62,1.23,6.119,50,6,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
901,13.02122049,16.88558762,2391.350986,92.71798421,-3.34,54.32,5.4,-4.62,9.67,6.182,4,6,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902,-23.18704495,29.42605169,1576.593372,86.2297708,-3.63,54.51,5.21,-8.97,0.06,5.986000000000001,56,6,3,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
903,-26.07430739,40.63213035,2546.585141,95.48030908,-3.6,54.27,5.06,-8.38,7.72,6.231,56,6,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
904,0.542000784,15.34647856,1904.694109,87.49941496,-3.48,54.82,5.27,-9.82,3.11,5.683,20,6,1,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
905,4.56066484,24.18109397,2513.3330300000002,94.85868438,-3.28,54.79,5.61,-7.81,9.62,5.71,23,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
906,6.804116624,26.95295265,2426.4975879999997,95.10835478,-3.48,54.89,5.24,-7.14,6.69,5.606,33,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
907,3.698285447,38.20785336,2471.918863,95.5701381,-3.24,54.69,5.75,-10.48,8.83,5.814,13,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
908,21.57680632,44.94843317,2388.859172,92.73951342,-3.61,54.51,5.0,-5.63,9.34,5.992000000000001,3,6,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909,6.143983406,30.42092841,2372.118262,93.22847898,-3.52,54.72,5.27,-8.77,7.46,5.784,39,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910,-3.265044219,3.550975742,1763.7576789999998,83.20795647,-3.46,54.61,5.5,-13.5,0.48,5.888999999999999,16,1,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
911,-10.98107517,42.45561785,2569.696507,79.49837719,-3.49,54.93,5.39,4.52,-3.13,5.575,20,6,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
912,5.556143293,14.27939627,2260.471111,86.32066007,-3.65,54.49,5.12,0.11,1.34,6.011,51,1,1,2,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
913,5.233309257,29.24573895,2527.390538,94.45157708,-3.58,54.65,5.11,-9.45,7.9,5.846,16,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
914,3.4181407310000003,15.38413748,2475.373817,95.02156871,-3.36,54.53,5.14,-8.2,9.41,5.968,20,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
915,-4.870741958,51.04999149,2580.4605469999997,93.54975390000001,-3.58,54.25,5.08,-7.26,7.76,6.255,14,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
916,-13.66937277,35.03843855,2358.216122,94.80019776,-3.56,54.57,5.39,-6.8,7.01,5.93,39,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
917,11.74763611,14.85891875,2227.072245,86.8178416,-3.6,54.61,5.11,-1.15,3.76,5.891,20,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
918,11.45919808,19.44225348,2396.870378,85.45042194,-3.42,54.57,5.19,1.28,0.25,5.928,37,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
919,-20.71145315,36.16592348,2463.950593,94.10087967,-3.36,54.34,5.32,-6.4,8.23,6.162000000000001,28,6,1,2,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
920,-22.37069902,30.33763516,2827.484134,79.07323267,-3.32,54.71,5.6,6.82,-4.03,5.79,42,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
921,-6.478926744,18.69700099,2483.5914980000002,95.50908761,-3.21,54.44,5.67,-9.69,9.66,6.065,24,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
922,3.635039535,17.14922632,2547.012281,94.95007349,-3.37,54.32,5.2,-9.19,8.01,6.184,50,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
923,-0.01552443,49.90899795,2602.656582,96.65028273,-3.49,54.63,5.27,-6.72,7.61,5.867999999999999,54,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924,-6.766004679,37.4872024,2709.457473,76.85786079,-3.31,55.14,5.45,5.4,-2.83,5.359,39,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
925,-8.580731673999999,15.07260264,1455.937414,83.73961312,-3.42,54.27,5.27,-10.3,5.24,6.228,42,1,1,2,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
926,8.16257628,41.4240704,2391.5458280000003,95.67081442,-3.36,55.0,5.73,-7.11,9.74,5.502000000000001,57,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
927,-12.85235148,32.79723263,2491.522238,76.47904879,-3.49,54.94,5.51,5.96,-5.08,5.557,39,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
928,-8.306030902,28.92108993,2493.505328,95.24878438,-3.35,54.7,5.41,-7.97,9.04,5.803999999999999,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
929,-10.21186926,26.70040348,2753.5966789999998,77.30084784,-3.42,55.04,5.46,6.99,-3.38,5.4639999999999995,21,6,1,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
930,6.254621124,55.00859684,2548.446753,94.31897684,-3.24,54.31,5.42,-9.02,7.74,6.186,50,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
931,-16.58458329,18.13296328,2403.273729,95.49986392,-3.56,54.72,5.33,-8.47,6.56,5.782,33,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
932,19.03314794,22.45248218,2427.884785,90.54195314,-3.49,54.8,5.16,-1.67,5.12,5.702000000000001,14,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
933,-20.89226352,16.2117093,2685.850336,81.05999083,-3.4,54.83,5.52,3.24,-2.57,5.667999999999999,23,1,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
934,5.401155046,19.05732324,2663.912271,95.38710728,-3.62,54.65,4.97,-11.35,8.7,5.855,9,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
935,11.80790455,32.05291978,2528.672504,92.74963395,-3.58,54.32,4.91,-8.27,8.03,6.183,9,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
936,-6.493478637000001,13.48754615,2824.7964699999998,80.86750179,-3.49,54.8,5.31,6.66,-3.35,5.702999999999999,23,1,1,2,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
937,-15.98321048,40.87222745,2408.797286,93.29874565,-3.47,54.57,4.99,-6.32,9.12,5.93,7,6,0,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
938,-6.479000168,27.7335303,2467.275711,96.70104192,-3.44,54.7,5.25,-7.57,7.36,5.8,28,6,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
939,5.66383805,23.62529184,2865.574332,81.33009762,-3.43,54.43,5.32,5.5,-3.02,6.07,32,1,3,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940,-14.53377691,19.79887926,2507.700256,92.88082414,-3.37,54.71,5.63,-9.16,10.75,5.79,40,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
941,-15.56393863,42.78256389,2535.053282,95.69831298,-3.41,54.72,5.22,-5.1,8.4,5.775,57,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942,6.020940082,9.552071002,1790.0398890000001,86.34255283,-3.38,54.71,5.16,-11.22,4.82,5.789,20,6,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
943,14.98888058,14.98755747,2673.288565,94.22929183,-3.37,54.54,5.03,-9.1,10.27,5.962000000000001,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
944,-7.089200008,47.46997298,2669.535132,80.54189065,-3.57,54.72,5.16,1.99,-1.25,5.779,54,1,2,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
945,17.86872012,18.10742751,2456.196648,84.45871785,-3.68,54.51,5.01,0.78,-0.06,5.986000000000001,14,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946,15.06106629,29.55662726,2490.738716,90.8717818,-3.45,54.56,5.14,-8.69,6.61,5.943,3,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
947,13.95621611,9.830938602,2511.431908,89.19960233,-3.49,54.79,5.23,-0.11,2.66,5.71,24,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
948,-6.53911811,13.5337144,1321.913687,81.03938401,-3.63,54.47,5.16,-8.55,4.63,6.035,3,6,0,2,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
949,-5.182106893,25.63156602,2537.548699,95.75217996,-3.49,54.5,5.16,-7.6,8.37,6.002999999999999,21,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
950,9.969290611,29.01649801,2424.331825,96.77912764,-3.35,54.64,5.45,-8.18,8.52,5.856,13,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
951,-7.97922378,9.599683704,1479.180597,83.32066953,-3.6,54.43,5.17,-10.99,0.92,6.07,4,6,0,1,2,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
952,3.493560187,-3.873862581,1562.533285,86.73708138,-3.5,53.88,5.16,-9.75,1.91,6.624,32,1,1,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
953,16.65800591,25.06599598,2534.347729,94.01155222,-3.5,54.64,5.16,-8.81,8.33,5.859,48,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
954,-2.805766757,31.40597936,2330.530566,86.36014514,-3.49,54.5,5.03,-0.15,1.16,6.002999999999999,20,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
955,13.45460368,15.70941127,2566.081983,88.39248751,-3.6,54.76,4.96,-3.61,5.56,5.739,14,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
956,-2.8075263230000003,13.97974708,1553.913025,86.89928893,-3.33,54.42,5.24,-8.75,3.36,6.085,44,1,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
957,8.328636464,16.50946932,2466.9498489999996,94.77013478,-3.56,54.46,5.49,-8.6,8.05,6.035,51,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
958,-18.61208489,20.29355094,2350.680824,97.93996684,-3.46,54.32,5.28,-7.18,7.31,6.183,8,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
959,15.91328799,11.40176409,2627.5374899999997,77.96023985,-3.22,54.5,5.44,4.8,-2.5,6.004,42,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
960,-1.4381255259999999,12.00864451,2352.650584,95.5808366,-3.38,54.53,5.51,-8.74,8.16,5.972,39,6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
961,6.804027400000001,17.25629462,2526.902722,85.02335214,-3.6,54.36,5.12,1.18,1.5,6.138,42,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
962,6.217420132000001,23.41091834,2556.107708,94.28946619,-3.63,54.3,4.77,-11.47,7.7,6.204,9,6,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
