,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_FF,pitch_type_FT,pitch_type_SL
0,2.090011895,6.308307398999999,1993.412876,89.22061740000001,-1.47,53.82,5.61,-11.93,2.79,6.683,40,5,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,15.03821147,33.96037021,2554.103499,91.94123496,-1.16,53.85,5.76,-0.06,3.89,6.651,11,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-17.48191296,30.56420011,2343.6757989999996,97.22217533,-1.07,53.88,5.66,-4.93,9.26,6.6160000000000005,49,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,7.487821789,23.80722139,2401.364866,99.12886873,-1.03,53.77,5.36,-4.42,9.55,6.726,43,10,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,5.391182736,-2.867064169,1641.702734,91.48923201,-1.47,52.9,5.6,-8.88,4.99,7.596,46,10,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,-8.665122164,44.60658858,2442.6871969999997,92.39321405,-1.65,53.87,5.57,2.12,2.84,6.626,17,10,3,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,13.66650462,-5.389292757000001,1760.5448609999999,93.14244665,-0.95,53.14,5.27,-8.55,2.78,7.365,43,10,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,20.78693171,35.651615299999996,2344.503577,96.88816983,-1.33,53.55,5.61,-3.77,9.34,6.9510000000000005,45,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,-3.62191538,24.94628442,2379.257948,83.15084518,-1.36,53.7,5.74,1.99,-2.21,6.797999999999999,14,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,17.33956412,18.51534989,2392.505652,91.28976732,-0.87,53.6,5.69,1.05,6.22,6.897,35,4,0,0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,-8.232131413,36.97056155,2365.265653,97.57767478,-1.02,53.76,5.64,-4.47,9.89,6.742000000000001,25,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,3.6129070010000004,30.57813931,2349.458978,95.56699532,-0.99,53.3,5.61,-2.94,8.83,7.2010000000000005,23,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,-10.72873785,50.60038248,2460.662401,95.0727776,-1.37,53.76,5.67,-2.72,11.6,6.74,40,5,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13,-1.294488366,20.31594574,2426.097786,96.87089115,-0.96,53.47,5.66,-5.17,10.45,7.025,25,4,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,-0.839227941,33.62449397,2319.415023,97.91701214,-1.45,53.96,5.7,-2.44,10.15,6.542000000000001,45,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,9.314373713,16.90790127,2399.299791,92.23220948,-0.82,53.82,5.66,0.33,4.6,6.681,55,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,24.66854004,12.19459133,2433.179359,91.87142227,-1.11,53.71,5.77,1.53,5.58,6.791,20,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,8.663424052,41.91574091,2421.246903,95.90179776,-1.4,53.59,5.54,-3.89,10.49,6.915,20,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18,-5.006730535,39.77081182,2273.397532,97.84127652,-0.97,53.88,5.57,-4.15,11.02,6.624,13,10,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19,7.932073886,0.661307737,1887.946516,92.86826061,-1.1,53.36,5.49,-7.71,3.45,7.141,25,8,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,-2.040237863,41.10987871,2283.2611260000003,97.56306092,-0.86,53.81,5.59,-2.37,7.05,6.692,23,4,3,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,6.286539522000001,19.72830732,2383.756589,96.19946475,-0.83,53.88,5.68,-3.82,10.99,6.619,41,4,0,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,10.30775155,19.92169583,2477.0774969999998,91.71205023,-1.03,53.76,5.82,0.64,4.79,6.7379999999999995,28,10,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,17.83246042,35.56760473,2452.701607,97.24077431,-0.8,53.26,5.66,-2.8,9.01,7.245,25,4,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,-6.285269755,51.82732051,2441.748112,95.60094199,-1.6,53.83,5.7,-5.29,9.49,6.672999999999999,12,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,2.208055808,54.88955416,2483.0013050000002,95.8096028,-1.44,53.38,5.74,-2.57,10.6,7.117999999999999,50,10,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,2.377058827,44.62716651,2332.536603,91.86133296,-1.01,53.58,5.6,0.74,3.55,6.922999999999999,25,4,0,0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,-10.60959229,44.92630008,2329.4557579999996,95.6788545,-1.51,53.76,5.72,-3.07,9.26,6.742000000000001,12,4,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28,-11.38750454,40.78986143,2402.910421,96.86890148,-1.16,53.75,5.68,-2.77,9.78,6.75,41,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,-14.50752431,26.66421796,2408.908263,99.42974899,-1.28,53.79,5.56,-2.61,8.78,6.711,11,4,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,5.674642917999999,35.41243727,2293.9461899999997,91.31902109999999,-1.13,53.72,5.76,1.7,4.89,6.7829999999999995,28,10,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,5.0399427569999995,23.98541732,2483.0619699999997,97.60062326,-0.72,53.4,5.59,-5.39,8.64,7.099,55,4,0,0,2,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,13.78673222,40.96635556,2376.649976,91.56797432,-1.09,53.9,5.65,0.03,4.72,6.6,35,4,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,16.142143700000002,27.35693031,2398.045009,97.94011256,-1.31,53.76,5.6,-4.24,10.98,6.745,28,10,2,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,12.04700206,4.295208089,2542.482871,92.71796789,-1.0,53.6,5.69,-1.2,4.65,6.901,25,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,10.19950395,32.24514179,2481.895865,96.35243985,-1.44,53.67,5.65,-2.91,10.26,6.829,50,10,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,-1.766405843,26.80666663,2362.77687,97.75150387,-1.2,53.62,5.48,-4.26,9.46,6.88,11,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,9.539761494,24.5643042,2457.4669440000002,92.08015022,-0.89,53.82,5.7,1.35,4.8,6.683,20,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,-0.118623859,35.84475494,1551.426634,89.49033019,-0.93,53.41,5.66,-8.53,1.99,7.0889999999999995,8,10,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,-6.744590662999999,33.31000527,2332.397173,97.36761387,-1.65,53.72,5.49,-3.91,10.3,6.775,6,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,6.312311908,41.57920941,2391.334014,91.2183502,-1.56,53.89,5.47,1.6,3.52,6.607,6,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,7.461051461,25.98898808,2518.202548,95.59290438,-1.47,53.22,5.53,-3.73,10.87,7.2829999999999995,20,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,-15.86393314,42.02043741,2376.670799,92.46249148,-1.08,54.0,5.69,3.3,1.93,6.505,8,10,0,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,17.43880805,12.6973102,2356.898037,98.22078377,-1.3,53.57,5.56,-3.4,8.43,6.926,14,10,2,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,-11.22136916,44.52129638,2316.593238,95.57669812,-1.58,53.66,5.61,-2.7,9.91,6.841,26,4,0,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,12.22949753,37.49849671,2522.324005,95.75106623,-1.41,53.99,5.47,-3.83,7.49,6.507999999999999,6,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,6.67168134,8.938572848,1755.390089,91.57924576,-1.35,53.6,5.34,-9.07,4.22,6.897,42,4,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,-8.784422763,18.33610753,2472.688454,85.87022258,-1.46,53.96,5.7,2.53,0.84,6.5360000000000005,14,10,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,4.533723046,13.64331484,1629.783822,91.22928884,-1.3,53.7,5.48,-6.42,3.47,6.8020000000000005,11,4,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,14.21931477,35.49876159,2490.343824,98.14889686,-1.32,53.57,5.72,-3.32,11.03,6.928999999999999,28,10,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,5.1739092730000005,31.85853566,2303.5364809999996,95.97014131,-1.45,53.99,5.38,-3.69,9.17,6.507000000000001,6,4,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,-10.1037785,39.80344697,2325.1151010000003,97.49836973,-1.16,53.73,5.51,-2.75,9.19,6.769,43,10,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52,7.981908302999999,33.65037205,2393.768747,96.93138475,-1.22,53.73,5.69,-4.44,9.25,6.771,20,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,-6.659163565,43.36909627,2287.506641,96.85958355,-1.08,53.48,5.71,-3.37,11.02,7.015,20,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,15.203934900000002,20.855911399999997,2505.7124670000003,91.31735926,-0.85,53.72,5.68,0.42,5.18,6.782,20,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,25.81472082,18.38418938,2640.416905,92.4801543,-0.9,53.97,5.75,-0.62,4.16,6.532,23,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,12.40694928,30.59993626,2402.308422,91.04112641,-1.06,53.93,5.66,0.0,5.84,6.566,35,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,8.794635882,22.37921919,2401.954466,96.87283198,-1.13,53.79,5.61,-4.09,10.58,6.712999999999999,11,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58,-10.94247944,39.92631719,2314.679395,96.16677354,-1.57,53.88,5.42,-3.84,9.22,6.621,6,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,-22.65259645,40.74272433,1684.9135390000001,89.62797732,-1.09,53.83,5.58,-9.2,2.84,6.672999999999999,29,4,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,-11.26894105,38.43429737,2508.1588260000003,97.35933267,-1.46,53.69,5.71,-3.77,10.19,6.814,28,10,1,2,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,3.5983778689999997,36.92444397,2267.87932,95.79024163,-1.16,53.49,5.64,-2.84,8.36,7.011,8,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,15.87814087,19.91872633,2487.906128,96.94792766,-1.44,53.85,5.65,-1.97,9.71,6.646,50,10,0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
63,12.45653882,18.214013199999997,2516.128023,92.60967152,-0.86,53.78,5.78,1.11,4.09,6.723,53,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,-13.77594668,26.11159374,2375.497029,95.93927690000001,-1.19,53.76,5.62,-4.01,10.92,6.74,20,4,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
65,-5.0765702710000005,53.54318617,2439.571406,97.41183011,-1.07,53.83,5.67,-4.85,8.77,6.672000000000001,56,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66,-0.21565581,50.171429700000004,2383.6422820000003,96.72347313,-1.37,53.78,5.47,-3.42,8.36,6.718999999999999,20,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67,16.38198613,8.990395256000001,2644.057716,92.10119764,-1.06,53.6,5.54,0.91,3.35,6.898,37,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,18.51966648,30.51445417,2413.5233989999997,96.80271322,-1.43,53.22,5.65,-3.1,9.74,7.285,17,10,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,-17.38955949,31.70287093,2436.1786399999996,98.76769341,-1.56,53.91,5.65,-4.62,10.28,6.586,28,10,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,9.561829989,29.82034774,2642.983384,92.75919017,-1.0,53.9,5.67,0.41,3.94,6.595,13,10,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,3.5764542039999996,7.790786575,1713.9342600000002,90.26674186,-0.91,53.69,5.72,-8.51,4.05,6.813,28,10,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,-11.89202256,41.86864882,1642.6957730000001,88.45981385,-1.1,53.42,5.74,-7.51,2.58,7.077000000000001,20,4,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,4.392553542,45.59130864,2387.945282,95.03805107,-1.07,53.38,5.69,-3.93,9.64,7.122000000000001,20,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,-7.329781777000001,40.89669942,1590.749761,87.89758672,-0.95,53.72,5.7,-7.38,2.67,6.7829999999999995,35,4,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75,-8.289241842000001,37.90988857,2469.107448,98.52068862,-1.1,53.55,5.68,-2.65,10.34,6.952999999999999,13,10,0,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76,10.16702952,45.08301244,2362.269882,97.60102189,-1.01,53.67,5.6,-4.29,9.59,6.827000000000001,56,4,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77,20.96137978,39.55368552,2306.682807,96.15765595,-1.5,53.66,5.73,-2.58,9.97,6.837999999999999,46,10,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,-2.97558691,55.76260034,2464.442616,98.16862324,-1.4,53.79,5.63,-3.81,9.16,6.7139999999999995,14,10,1,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79,10.401091599999999,23.34059956,1678.7647329999998,92.44045271,-0.93,53.16,5.44,-8.21,2.97,7.343999999999999,43,10,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
80,15.888066,22.18977691,2425.2883699999998,92.38304696,-0.92,53.78,5.67,0.5,4.2,6.72,55,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,-4.823760905,27.09512974,2424.116914,92.83992936,-1.46,53.79,5.4,0.54,4.76,6.715,6,4,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,-19.5139625,32.55337169,2384.9820760000002,96.89069364,-1.03,53.7,5.7,-4.71,9.32,6.8020000000000005,49,4,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,0.30234515300000003,16.66606641,2442.200093,97.21117965,-1.61,53.83,5.68,-5.48,11.97,6.666,40,5,3,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,-3.432401725,50.80738431,2325.978703,96.23185046,-0.97,52.87,5.8,-2.64,9.83,7.629,35,4,0,1,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
85,-5.234298436,18.81325451,2392.642073,94.10169853,-1.46,53.73,5.61,1.4,3.56,6.766,14,10,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
86,14.66299694,2.7112038960000002,2415.811038,91.98161361,-1.1,53.85,5.81,1.5,5.57,6.655,28,10,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,-11.35294286,34.12919647,2527.499829,97.90044229,-1.1,53.75,5.58,-3.87,9.59,6.749,29,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,-1.619784415,16.28302121,2340.5044789999997,91.38061535,-1.14,53.95,5.71,-0.97,7.12,6.5520000000000005,35,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,-11.98882779,33.68130989,2507.361129,97.32899833,-1.59,53.41,5.55,-5.49,10.12,7.0889999999999995,17,10,2,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
90,-13.27343061,32.24422952,2424.844912,97.01854347,-0.96,53.88,5.65,-4.98,9.45,6.619,49,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,20.79505469,27.2383028,2381.632068,95.29159488,-1.2,53.23,5.34,-4.04,9.96,7.266,6,4,3,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
92,4.730834633,9.455626424,1863.0583600000002,90.93002874,-1.58,53.49,5.59,-9.43,1.02,7.006,46,10,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93,13.10443361,31.50034154,2527.252341,96.91949876,-1.28,53.64,5.65,-3.16,11.01,6.855,20,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,-15.77824736,36.923236700000004,1517.3197619999999,90.61023006,-0.86,53.49,5.71,-6.64,0.49,7.013999999999999,53,4,0,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,17.06681918,11.91657412,2532.373073,92.25889216,-0.94,53.68,5.67,-0.2,5.42,6.817,20,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,8.595004835,22.536804,2360.9453989999997,96.11641929,-1.04,53.88,5.7,-5.36,10.52,6.615,11,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,14.75883091,31.598052399999997,2582.83488,92.7235651,-1.02,53.71,5.58,2.62,4.26,6.79,37,10,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,19.19928707,14.43564981,2600.366301,93.93080642,-1.61,53.83,5.82,1.34,3.15,6.671,26,4,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,12.62643723,38.39920304,2382.012527,94.49884815,-1.02,53.42,5.65,-3.22,8.24,7.084,20,4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,23.62582383,10.57054323,2510.12282,90.81157873,-0.91,53.95,5.7,2.42,3.35,6.547999999999999,20,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,15.55361993,14.73635799,2477.797077,92.27840588,-1.02,53.71,5.82,0.31,4.95,6.792000000000001,28,10,0,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
102,8.246572391,29.86908856,2375.4422600000003,96.21994394,-0.78,53.55,5.71,-3.67,9.62,6.945,53,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,1.834672817,42.75597570000001,2213.6234879999997,91.40842392,-1.16,53.94,5.68,-0.61,4.66,6.559,35,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,17.99989059,13.28756146,2488.218702,92.81722993,-1.41,53.5,5.58,-0.51,4.17,6.995,28,10,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,6.80433505,35.00638667,2408.632049,97.70716403,-1.21,53.8,5.66,-5.25,9.98,6.702000000000001,13,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106,10.4526585,38.11482579,2340.749018,93.45911913,-1.35,54.1,5.55,2.18,3.58,6.4,42,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,-1.081967811,35.409755,2302.530217,98.8706839,-1.33,53.99,5.4,-4.07,8.37,6.513,43,10,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,11.79668067,22.41567868,2525.106366,92.92826338,-0.91,53.77,5.64,0.47,6.63,6.732,13,10,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,3.7215364560000004,23.63934833,2382.3685,96.68043019,-1.06,53.86,5.71,-4.3,10.06,6.641,11,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110,-0.998164292,49.3084826,2291.1524879999997,96.3225075,-1.36,53.43,5.61,-0.92,9.13,7.069,41,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,13.68084966,35.6867086,2349.041493,97.58939142,-1.29,53.51,5.58,-3.33,9.75,6.994,14,10,3,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,6.0377100960000005,23.35274607,2545.3639989999997,97.36052201,-1.06,53.82,5.61,-4.13,10.1,6.683,23,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,7.9561570370000005,30.94712269,2406.658914,91.47039958,-1.06,53.59,5.72,0.54,4.49,6.912000000000001,20,4,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,22.76462404,25.14184594,2450.213797,90.79901509999999,-1.37,53.56,5.5,1.44,3.69,6.938,20,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,-29.18496244,56.35203752,2239.528777,96.89077349,-1.5,53.71,5.66,-2.18,9.51,6.791,45,4,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116,4.2482096910000005,12.69763005,1628.729014,91.18781292,-0.98,53.68,5.57,-10.11,3.63,6.816,13,10,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117,18.9505329,11.35531866,2394.9102,92.34699391,-1.06,53.76,5.3,2.81,1.73,6.7379999999999995,43,10,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,-4.5690964439999995,28.67079195,2353.535102,97.49727962,-1.12,53.77,5.75,-5.14,8.77,6.725,49,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,1.7653042280000002,42.88930086,2347.383638,95.03071386,-1.06,53.56,5.64,-3.89,9.68,6.94,20,4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,7.55606136,9.817153538,1637.562748,92.72121029,-1.47,53.37,5.48,-6.99,4.47,7.131,45,4,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,-2.496298861,13.05509328,2509.859881,97.14805119,-1.11,53.43,5.66,-3.76,11.16,7.065,20,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,-14.017614499999999,41.73595770000001,2308.559218,96.08145717,-1.19,54.02,5.75,-5.14,9.37,6.484,56,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,-15.67296213,30.67275391,2467.240093,97.47965978,-1.0,53.75,5.59,-4.86,9.32,6.745,23,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,-11.62704646,44.98908851,1658.861643,89.79905781,-1.02,53.16,5.48,-7.43,1.56,7.34,8,10,2,1,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
125,5.4955043539999995,13.05351505,2564.3152010000003,82.92108807,-1.59,54.0,5.68,3.55,-1.61,6.499,17,10,3,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,-9.442933389,48.09853666,2482.996706,97.2786809,-1.7,53.89,5.62,-2.99,9.28,6.609,40,5,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,-3.600429712,27.65055341,2669.041832,84.23037055,-1.42,54.06,5.7,2.45,-0.77,6.436,14,10,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,16.953891100000003,10.07847733,2459.8216079999997,92.0490561,-0.93,54.02,5.61,-0.39,1.71,6.479,41,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,23.34067726,10.46321549,2505.832611,93.35934099,-1.22,53.61,5.52,1.36,4.68,6.893,37,10,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,-14.50562881,24.1657637,2386.1120579999997,97.73184331,-1.42,53.83,5.65,-6.01,10.44,6.667999999999999,28,10,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,6.059660977999999,18.74491734,1845.198232,91.70808729,-0.97,53.5,5.44,-9.43,0.92,7.002000000000001,43,10,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,12.24906899,37.21368909,2454.511711,96.7004514,-0.93,53.45,5.68,-3.71,10.1,7.053,25,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,14.93057896,33.21564415,2436.9314329999997,98.48185562,-0.81,53.63,5.71,-3.96,10.97,6.869,20,4,1,2,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
134,-11.41310607,27.84226777,2540.803903,97.63039799,-1.03,53.66,5.57,-3.03,10.55,6.84,29,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,-6.1435205470000005,37.12515405,1469.325305,87.82793173,-0.97,53.93,5.72,-7.38,5.0,6.567,35,4,1,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,-2.196364269,42.96292698,2414.298294,91.83815571,-1.11,53.79,5.66,1.69,3.61,6.706,56,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,-8.183920687,31.78854799,2388.695212,96.31290189,-1.28,53.65,5.63,-3.9,9.62,6.852,56,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,13.19883681,31.76311282,2503.893352,97.18952459,-0.91,53.7,5.72,-2.06,10.33,6.8,53,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
